# h,k,F.real,F.imag
6, -5, -1.221245e-14, -4.940492e-15
6, -4, 2.407655e+01, -2.220446e-16
6, -3, -7.055120e-15, -9.547918e-15
6, -2, -2.108407e+01, 2.442491e-15
6, -1, -1.099121e-14, 1.154632e-14
6, 0, -9.769963e-15, 5.570197e-15
6, 1, -2.586820e-14, 4.773959e-15
6, 2, -2.108407e+01, 1.443290e-14
6, 3, -2.017483e-14, 4.107825e-15
6, 4, 2.407655e+01, -2.242651e-14
6, 5, -2.242651e-14, -6.050715e-15
6, 6, -1.040487e+00, 1.310584e-14
6, 7, -1.493250e-14, 4.996004e-15
6, 8, 1.942890e-16, 8.659740e-15
6, 9, -2.225650e-14, -8.715251e-15
6, 10, -8.737398e+00, 2.514655e-14
6, 11, -9.159340e-15, -6.383782e-16
6, 12, 9.970972e+00, -3.328761e-14
6, 13, 1.526557e-15, -1.164346e-14
6, 14, -5.923494e+00, 1.024181e-14
7, -14, -2.525757e-15, 7.258083e-15
7, -13, -2.414735e-15, -7.629421e+00
7, -12, -3.302913e-15, -4.302114e-15
7, -11, -9.159340e-16, -9.318589e+00
7, -10, 2.415602e-16, -1.343370e-14
7, -9, -2.164935e-15, 2.444745e+00
7, -8, -6.772360e-15, 7.438494e-15
7, -7, -1.776357e-15, 2.553513e-15
7, -6, 1.443290e-14, 1.748601e-15
7, -5, -6.716849e-15, -1.356072e+01
7, -4, -8.128481e-15, 9.436896e-15
7, -3, -1.126876e-14, -1.140916e+01
7, -2, 1.176836e-14, -1.687539e-14
7, -1, -5.995204e-15, -4.908739e+00
7, 0, 8.992806e-15, -1.204592e-14
7, 1, -9.103829e-15, -4.908739e+00
7, 2, 1.130866e-14, -1.143530e-14
7, 3, 7.216450e-16, -1.140916e+01
7, 4, -1.182388e-14, -4.274359e-15
7, 5, -1.731948e-14, -1.356072e+01
7, 6, -2.553513e-15, -4.551914e-15
7, 7, 6.411538e-15, -7.160939e-15
7, 8, 1.306594e-14, 1.965095e-14
7, 9, 1.740275e-14, 2.444745e+00
7, 10, -3.719247e-15, -1.049161e-14
7, 11, -2.048361e-14, -9.318589e+00
7, 12, -1.360023e-15, -1.464107e-14
7, 13, -1.716682e-14, -7.629421e+00
7, 14, 1.092702e-14, 2.831069e-15
8, -14, -5.745404e-15, 8.521829e-16
8, -13, -3.302913e-15, -1.526557e-16
8, -12, 2.501494e+00, -2.331468e-15
8, -11, -8.081643e-15, -1.665335e-16
8, -10, -8.215650e-15, -1.124101e-14
8, -9, -8.548717e-15, -2.747802e-15
8, -8, 2.080935e+01, -3.330669e-16
8, -7, 3.608225e-15, -8.548717e-15
8, -6, -1.609823e-15, -7.438494e-15
8, -5, -1.219337e-14, 4.829470e-15
8, -4, 1.104236e+01, 2.720046e-15
8, -3, 1.332268e-15, 2.214895e-14
8, -2, -8.215650e-15, -6.585878e-15
8, -1, 5.440093e-15, -1.104672e-14
8, 0, 2.662212e+01, -2.220446e-14
8, 1, 1.401657e-15, 1.876277e-14
8, 2, -1.226796e-14, 4.662937e-15
8, 3, -1.010303e-14, -1.371125e-14
8, 4, 1.104236e+01, -1.135723e-14
8, 5, -2.514655e-14, 1.262879e-14
8, 6, -1.337819e-14, -4.163336e-15
8, 7, 1.741662e-15, -9.825474e-15
8, 8, 2.080935e+01, -3.541611e-14
8, 9, -6.494805e-15, 1.348921e-14
8, 10, -1.226796e-14, 7.391657e-15
8, 11, -9.714451e-16, 7.410739e-15
8, 12, 2.501494e+00, 7.632783e-15
8, 13, 5.511216e-15, 1.326717e-14
8, 14, 2.914335e-15, -6.300516e-15
9, -14, -7.494005e-16, 1.013079e-15
9, -13, 1.457168e-15, 4.047001e+00
9, -12, -5.976122e-15, 3.025358e-15
9, -11, -2.234324e-15, 4.804980e+00
9, -10, 1.665335e-16, -3.053113e-15
9, -9, 2.498002e-15, 1.524822e-15
9, -8, -6.106227e-15, -5.273559e-16
9, -7, 3.219647e-15, 2.444745e+00
9, -6, 3.671109e-15, -5.051515e-15
9, -5, 7.743806e-15, 1.326793e+01
9, -4, 1.776357e-15, 5.911938e-15
9, -3, 6.383782e-15, 1.165210e+01
9, -2, 4.052314e-15, -1.387779e-14
9, -1, -8.326673e-16, -3.364212e+00
9, 0, -1.347880e-14, 1.232348e-14
9, 1, 1.026956e-15, -3.364212e+00
9, 2, 2.720046e-15, -1.168510e-14
9, 3, 1.992850e-14, 1.165210e+01
9, 4, 9.769963e-15, 1.992850e-14
9, 5, 6.050715e-15, 1.326793e+01
9, 6, -1.781561e-14, -4.440892e-15
9, 7, -1.249001e-15, 2.444745e+00
9, 8, -2.831069e-15, -1.157408e-14
9, 9, -5.551115e-15, 1.856154e-15
9, 10, -6.328271e-15, 1.346145e-15
9, 11, -2.747802e-15, 4.804980e+00
9, 12, -2.130240e-15, 1.842970e-14
9, 13, 5.606626e-15, 4.047001e+00
9, 14, -4.385381e-15, -2.703393e-14
10, -14, -2.670794e+00, -3.413936e-15
10, -13, -8.303471e-15, -4.191092e-15
10, -12, 7.879125e+00, 4.468648e-15
10, -11, 1.110223e-16, -5.370704e-15
10, -10, -3.684612e+00, -5.995204e-15
10, -9, -9.242607e-15, 4.163336e-15
10, -8, -5.662137e-15, -2.164935e-15
10, -7, -1.119374e-14, 3.219647e-15
10, -6, -8.737398e+00, 1.554312e-15
10, -5, -1.659783e-14, -1.942890e-16
10, -4, 1.384747e+01, -3.706237e-15
10, -3, -7.160939e-15, -5.662137e-15
10, -2, -5.900077e+00, 1.665335e-16
10, -1, -1.773755e-14, 2.886580e-15
10, 0, -5.301315e-15, 1.965095e-14
10, 1, -1.704192e-14, 3.413936e-15
10, 2, -5.900077e+00, 5.634382e-15
10, 3, 1.332268e-14, -7.494005e-16
10, 4, 1.384747e+01, -3.730349e-14
10, 5, -5.832140e-15, -4.996004e-16
10, 6, -8.737398e+00, 1.093570e-14
10, 7, 5.273559e-15, 8.271162e-15
10, 8, 3.386180e-15, -7.318798e-15
10, 9, 1.859624e-15, 2.359224e-16
10, 10, -3.684612e+00, 5.245804e-15
10, 11, 7.964115e-15, 4.385381e-15
10, 12, 7.879125e+00, -1.895706e-14
10, 13, -1.756928e-14, -9.298118e-16
10, 14, -2.670794e+00, 5.984796e-16
11, -14, 3.497853e-15, 2.525757e-15
11, -13, -4.218847e-15, -7.205856e-02
11, -12, -1.398881e-14, 3.427814e-15
11, -11, -2.553513e-15, 1.554312e-15
11, -10, 2.220446e-15, -7.563394e-15
11, -9, 3.594347e-15, 4.804980e+00
11, -8, -3.655930e-16, 3.053113e-15
11, -7, 5.467848e-15, 9.318589e+00
11, -6, -1.126876e-14, -1.110223e-15
11, -5, 2.331468e-15, 2.234538e+00
11, -4, -1.110223e-14, 1.471046e-15
11, -3, 6.300516e-15, -2.376125e+00
11, -2, 2.277692e-15, -1.443290e-15
11, -1, 1.293410e-14, 9.364219e+00
11, 0, -1.093570e-14, 1.942890e-14
11, 1, 1.665335e-14, 9.364219e+00
11, 2, 5.828671e-15, -3.386180e-15
11, 3, -1.329492e-14, -2.376125e+00
11, 4, -1.708356e-14, 3.552714e-15
11, 5, 6.633583e-15, 2.234538e+00
11, 6, -5.218048e-15, -7.216450e-16
11, 7, 6.716849e-15, 9.318589e+00
11, 8, -2.051137e-14, 1.551537e-14
11, 9, 2.339795e-14, 4.804980e+00
11, 10, 2.635045e-15, 1.390554e-14
11, 11, -5.079270e-15, -6.356027e-15
11, 12, -2.609024e-15, -2.664535e-15
11, 13, -1.038059e-14, -7.205856e-02
11, 14, -2.775558e-16, 1.150469e-14
12, -14, -6.059723e+00, 1.276756e-15
12, -13, -4.329870e-15, 1.859624e-15
12, -12, -5.737968e-01, 8.791579e-15
12, -11, -3.580469e-15, -4.996004e-16
12, -10, -7.879125e+00, 1.609823e-15
12, -9, -3.217912e-15, 8.049117e-16
12, -8, 2.501494e+00, -5.551115e-16
12, -7, 1.026956e-15, -1.471046e-15
12, -6, -9.970972e+00, 6.120104e-15
12, -5, -2.886580e-15, -5.551115e-16
12, -4, -7.774182e+00, 1.110223e-14
12, -3, 7.502679e-16, -5.717649e-15
12, -2, -1.156467e+01, 1.826317e-14
12, -1, 1.443290e-15, -1.137979e-14
12, 0, 1.102071e+01, -1.413106e-14
12, 1, 4.329870e-15, -2.231548e-14
12, 2, -1.156467e+01, 1.282308e-14
12, 3, -1.230960e-14, 1.315614e-14
12, 4, -7.774182e+00, 2.153833e-14
12, 5, -3.413936e-15, 8.382184e-15
12, 6, -9.970972e+00, 1.024528e-14
12, 7, 6.106227e-16, -1.129652e-14
12, 8, 2.501494e+00, -5.523360e-15
12, 9, -9.539244e-15, -2.062239e-14
12, 10, -7.879125e+00, 1.920686e-14
12, 11, -3.080869e-15, -5.689893e-16
12, 12, -5.737968e-01, 2.602085e-17
12, 13, 6.383782e-16, 8.743006e-15
12, 14, -6.059723e+00, 1.340594e-14
13, -14, -1.193490e-15, -3.247402e-15
13, -13, -5.495604e-15, -2.664535e-15
13, -12, 8.243406e-15, 2.844947e-15
13, -11, -4.163336e-15, -7.205856e-02
13, -10, 2.854271e-15, -2.969847e-15
13, -9, -4.315992e-15, -4.047001e+00
13, -8, -7.632783e-15, 6.453171e-15
13, -7, -3.747003e-15, -7.629421e+00
13, -6, 3.247402e-15, -1.909584e-14
13, -5, 1.110223e-16, -1.730050e+00
13, -4, 1.360023e-15, 4.607426e-15
13, -3, 3.330669e-15, 1.909152e+00
13, -2, 5.273559e-16, -6.855627e-15
13, -1, -1.726397e-14, -7.421110e+00
13, 0, -9.936496e-15, -6.550316e-15
13, 1, -6.994405e-15, -7.421110e+00
13, 2, -2.936887e-15, -5.884182e-15
13, 3, -3.358425e-15, 1.909152e+00
13, 4, 1.390554e-14, 3.774758e-15
13, 5, 3.663736e-15, -1.730050e+00
13, 6, -8.271162e-15, -3.229361e-14
13, 7, -1.491862e-14, -7.629421e+00
13, 8, -2.482389e-15, -6.467049e-15
13, 9, -1.637579e-14, -4.047001e+00
13, 10, -6.938894e-15, -4.857226e-16
13, 11, -1.226796e-14, -7.205856e-02
13, 12, -2.026157e-15, 6.106227e-15
13, 13, 6.022960e-15, 6.189493e-15
13, 14, 2.187486e-15, -1.421085e-14
14, -14, -2.097850e+00, -9.992007e-16
14, -13, -1.451617e-14, -2.192690e-15
14, -12, 6.059723e+00, 2.220446e-15
14, -11, -6.910488e-15, -2.553513e-15
14, -10, -2.670794e+00, -4.524159e-15
14, -9, -3.358425e-15, 1.193490e-15
14, -8, -4.246603e-15, 6.947134e-15
14, -7, -4.579670e-15, 5.689893e-16
14, -6, -5.923494e+00, 4.857226e-15
14, -5, -9.049185e-15, -2.026157e-15
14, -4, 8.790736e+00, -5.662137e-15
14, -3, 4.746203e-15, -3.774758e-15
14, -2, -3.557097e+00, 3.642919e-15
14, -1, -1.737499e-14, -1.165734e-15
14, 0, 5.745404e-15, -3.858025e-15
14, 1, -1.581200e-14, 5.551115e-15
14, 2, -3.557097e+00, 6.050715e-15
14, 3, 7.743806e-15, -8.659740e-15
14, 4, 8.790736e+00, -2.668005e-14
14, 5, -2.273182e-14, -2.747802e-15
14, 6, -5.923494e+00, 1.498801e-14
14, 7, 2.347254e-14, 1.665335e-15
14, 8, 4.926615e-15, 1.185163e-14
14, 9, -2.109424e-15, 1.082467e-15
14, 10, -2.670794e+00, 7.676151e-15
14, 11, 2.831069e-15, -5.537237e-15
14, 12, 6.059723e+00, -1.565414e-14
14, 13, -2.444399e-14, -2.386980e-15
14, 14, -2.097850e+00, 4.857226e-15
