# h,k,F.real,F.imag
6, -5, -1.761717e+01, -1.754152e-14
6, -4, -3.157471e+00, 2.486900e-14
6, -3, 1.130989e+00, 3.552714e-15
6, -2, -2.878582e+01, 7.327472e-15
6, -1, -2.249412e+01, -5.329071e-15
6, 0, 8.055782e+01, -5.906386e-14
6, 1, -2.249412e+01, 1.509903e-14
6, 2, -2.878582e+01, 4.818368e-14
6, 3, 1.130989e+00, -5.018208e-14
6, 4, -3.157471e+00, 1.199041e-14
6, 5, -1.761717e+01, 2.797762e-14
6, 6, 1.753258e+01, -4.662937e-15
6, 7, -5.166800e+00, 7.549517e-15
6, 8, -4.930105e+00, -2.498002e-16
6, 9, -6.806081e+00, 2.930989e-14
6, 10, 1.304999e+01, -2.708944e-14
6, 11, -8.980820e+00, -1.110223e-16
6, 12, 2.973222e+00, 1.310063e-14
6, 13, 1.239950e+00, 1.895706e-14
6, 14, -1.281131e+01, 5.295764e-14
7, -14, 9.073179e-01, -3.108624e-15
7, -13, 3.480461e+00, 1.473821e-14
7, -12, 8.684035e-01, -4.884981e-15
7, -11, -7.949476e+00, -2.975398e-14
7, -10, 2.310529e+00, 1.598721e-14
7, -9, 1.270676e+01, -1.021405e-14
7, -8, -5.603363e+00, -1.459943e-14
7, -7, 1.201905e+01, 2.220446e-16
7, -6, 5.166800e+00, 5.107026e-15
7, -5, -2.155226e+01, -3.441691e-15
7, -4, 3.759559e+00, -4.440892e-15
7, -3, 1.452581e+01, -8.881784e-15
7, -2, -1.215815e+00, 1.665335e-14
7, -1, 6.090505e+00, -4.440892e-16
7, 0, -6.217249e-15, 7.993606e-15
7, 1, 6.090505e+00, 3.108624e-15
7, 2, -1.215815e+00, 1.465494e-14
7, 3, 1.452581e+01, -7.660539e-15
7, 4, 3.759559e+00, 2.420286e-14
7, 5, -2.155226e+01, 2.176037e-14
7, 6, 5.166800e+00, -7.105427e-15
7, 7, 1.201905e+01, -4.019007e-14
7, 8, -5.603363e+00, 3.480549e-14
7, 9, 1.270676e+01, -4.285461e-14
7, 10, 2.310529e+00, -9.103829e-15
7, 11, -7.949476e+00, 4.163336e-14
7, 12, 8.684035e-01, 1.842970e-14
7, 13, 3.480461e+00, -3.505529e-14
7, 14, 9.073179e-01, -8.881784e-16
8, -14, 9.747491e+00, -1.165734e-14
8, -13, 1.160638e+01, 2.214895e-14
8, -12, 3.995960e+00, -1.221245e-14
8, -11, 8.637520e+00, -5.384582e-14
8, -10, 2.401456e+00, -1.365574e-14
8, -9, 3.680788e-01, 1.554312e-15
8, -8, 2.241491e+01, -2.794986e-14
8, -7, 5.603363e+00, -1.287859e-14
8, -6, -4.930105e+00, -2.686740e-14
8, -5, 2.224970e+01, -6.089573e-14
8, -4, 2.164560e+01, -2.997602e-14
8, -3, 2.296049e+01, -4.107825e-14
8, -2, 1.750746e+01, -6.838974e-14
8, -1, 3.349714e+00, -1.221245e-14
8, 0, 5.674419e+00, 6.716849e-15
8, 1, 3.349714e+00, -1.509903e-14
8, 2, 1.750746e+01, -2.886580e-14
8, 3, 2.296049e+01, -6.128431e-14
8, 4, 2.164560e+01, -8.237855e-14
8, 5, 2.224970e+01, -2.725598e-14
8, 6, -4.930105e+00, -2.642331e-14
8, 7, 5.603363e+00, 4.218847e-15
8, 8, 2.241491e+01, -3.194667e-14
8, 9, 3.680788e-01, -3.863576e-14
8, 10, 2.401456e+00, 1.321165e-14
8, 11, 8.637520e+00, 6.472600e-14
8, 12, 3.995960e+00, 1.332268e-15
8, 13, 1.160638e+01, -8.587575e-14
8, 14, 9.747491e+00, -1.698641e-14
9, -14, 3.777660e+00, -2.664535e-15
9, -13, 8.598260e+00, 1.561251e-14
9, -12, 4.112000e+00, 1.221245e-15
9, -11, -1.166360e+01, -8.548717e-15
9, -10, 2.826899e+00, 1.465494e-14
9, -9, 1.389658e+01, -6.883383e-15
9, -8, -3.680788e-01, -3.783085e-14
9, -7, 1.270676e+01, 1.110223e-14
9, -6, 6.806081e+00, 1.398881e-14
9, -5, -2.318041e+01, 1.393330e-14
9, -4, 8.706502e+00, 3.774758e-15
9, -3, 2.359569e+01, -1.998401e-14
9, -2, 6.195179e+00, -4.152234e-14
9, -1, -3.847338e-01, -8.659740e-15
9, 0, -4.440892e-15, -8.437695e-15
9, 1, -3.847338e-01, 5.551115e-15
9, 2, 6.195179e+00, -3.042011e-14
9, 3, 2.359569e+01, -3.252953e-14
9, 4, 8.706502e+00, -1.243450e-14
9, 5, -2.318041e+01, 5.828671e-15
9, 6, 6.806081e+00, 9.325873e-15
9, 7, 1.270676e+01, -2.553513e-14
9, 8, -3.680788e-01, -4.765632e-14
9, 9, 1.389658e+01, -1.687539e-14
9, 10, 2.826899e+00, -2.331468e-14
9, 11, -1.166360e+01, 1.826317e-14
9, 12, 4.112000e+00, -1.765255e-14
9, 13, 8.598260e+00, -1.405820e-14
9, 14, 3.777660e+00, -2.331468e-15
10, -14, -7.033887e+00, -2.220446e-15
10, -13, -2.730044e-02, -2.285672e-14
10, -12, 3.155112e+00, 2.198242e-14
10, -11, -3.534432e+00, -1.798561e-14
10, -10, 1.301113e+01, 2.070566e-14
10, -9, -2.826899e+00, -6.328271e-15
10, -8, 2.401456e+00, -4.246603e-15
10, -7, -2.310529e+00, -1.321165e-14
10, -6, 1.304999e+01, 2.331468e-14
10, -5, -5.518434e+00, -2.614575e-14
10, -4, 2.695273e+00, 3.375078e-14
10, -3, -7.708353e-01, -1.887379e-14
10, -2, -8.654257e+00, 1.854072e-14
10, -1, -6.193236e+00, -4.640732e-14
10, 0, 4.484728e+01, -1.365574e-14
10, 1, -6.193236e+00, 7.105427e-15
10, 2, -8.654257e+00, 1.498801e-14
10, 3, -7.708353e-01, -2.886580e-14
10, 4, 2.695273e+00, 2.753353e-14
10, 5, -5.518434e+00, 5.828671e-15
10, 6, 1.304999e+01, 4.163336e-14
10, 7, -2.310529e+00, 2.253753e-14
10, 8, 2.401456e+00, 2.542411e-14
10, 9, -2.826899e+00, -1.265654e-14
10, 10, 1.301113e+01, -6.328271e-15
10, 11, -3.534432e+00, -1.360023e-14
10, 12, 3.155112e+00, 4.107825e-14
10, 13, -2.730044e-02, 3.483325e-15
10, 14, -7.033887e+00, 4.796163e-14
11, -14, 3.051635e+00, 1.032507e-14
11, -13, -1.003311e+01, 2.488287e-14
11, -12, 4.805946e+00, 3.885781e-15
11, -11, 4.766080e+00, -4.773959e-15
11, -10, 3.534432e+00, 4.218847e-15
11, -9, -1.166360e+01, 6.883383e-15
11, -8, -8.637520e+00, 3.583245e-14
11, -7, -7.949476e+00, 8.437695e-15
11, -6, 8.980820e+00, -1.543210e-14
11, -5, 4.408226e+00, -2.919887e-14
11, -4, 1.108265e+01, 1.243450e-14
11, -3, -2.275509e+01, 1.254552e-14
11, -2, -9.259881e-01, 2.009504e-14
11, -1, -6.990196e-01, 6.217249e-15
11, 0, -3.108624e-15, 4.274359e-14
11, 1, -6.990196e-01, -1.310063e-14
11, 2, -9.259881e-01, 1.376677e-14
11, 3, -2.275509e+01, 2.620126e-14
11, 4, 1.108265e+01, -4.440892e-16
11, 5, 4.408226e+00, 1.099121e-14
11, 6, 8.980820e+00, -2.253753e-14
11, 7, -7.949476e+00, 3.597123e-14
11, 8, -8.637520e+00, 1.612599e-13
11, 9, -1.166360e+01, 1.787459e-14
11, 10, 3.534432e+00, -1.959544e-14
11, 11, 4.766080e+00, -3.258505e-14
11, 12, 4.805946e+00, -1.021405e-14
11, 13, -1.003311e+01, 3.767819e-14
11, 14, 3.051635e+00, -1.987299e-14
12, -14, -3.038417e+00, -9.880985e-15
12, -13, 5.480152e+00, -1.985911e-14
12, -12, 3.255060e+00, -5.773160e-15
12, -11, -4.805946e+00, -1.398881e-14
12, -10, 3.155112e+00, 1.665335e-14
12, -9, -4.112000e+00, -1.365574e-14
12, -8, 3.995960e+00, -1.694478e-14
12, -7, -8.684035e-01, -8.770762e-15
12, -6, 2.973222e+00, -3.885781e-15
12, -5, -5.237139e+00, -1.498801e-14
12, -4, 3.432725e+00, -1.132427e-14
12, -3, 7.395226e+00, -6.938894e-15
12, -2, -3.004778e+00, -2.431388e-14
12, -1, -9.600058e+00, -5.329071e-15
12, 0, 1.621526e+01, -2.486900e-14
12, 1, -9.600058e+00, -1.776357e-15
12, 2, -3.004778e+00, -4.340972e-14
12, 3, 7.395226e+00, -2.170486e-14
12, 4, 3.432725e+00, -1.665335e-14
12, 5, -5.237139e+00, 6.550316e-15
12, 6, 2.973222e+00, -2.220446e-15
12, 7, -8.684035e-01, 1.931788e-14
12, 8, 3.995960e+00, -1.725009e-14
12, 9, -4.112000e+00, -1.776357e-15
12, 10, 3.155112e+00, -1.332268e-15
12, 11, -4.805946e+00, -3.441691e-15
12, 12, 3.255060e+00, -2.065015e-14
12, 13, 5.480152e+00, -4.808653e-14
12, 14, -3.038417e+00, 1.376677e-14
13, -14, -5.199709e+00, -1.421085e-14
13, -13, -1.064051e-01, 4.825307e-14
13, -12, -5.480152e+00, 1.698641e-14
13, -11, -1.003311e+01, 2.631229e-14
13, -10, 2.730044e-02, 1.909584e-14
13, -9, 8.598260e+00, 1.665335e-14
13, -8, -1.160638e+01, -1.619538e-14
13, -7, 3.480461e+00, 1.643130e-14
13, -6, -1.239950e+00, 2.731149e-14
13, -5, -1.681484e+01, 4.252154e-14
13, -4, -6.471439e+00, 9.214851e-15
13, -3, 4.596027e+00, 4.152234e-14
13, -2, -1.157179e+01, -1.354472e-14
13, -1, -1.056399e+00, 1.809664e-14
13, 0, -7.105427e-15, 1.776357e-15
13, 1, -1.056399e+00, 1.998401e-14
13, 2, -1.157179e+01, -2.131628e-14
13, 3, 4.596027e+00, 2.997602e-15
13, 4, -6.471439e+00, 3.885781e-15
13, 5, -1.681484e+01, 8.759660e-14
13, 6, -1.239950e+00, 2.908784e-14
13, 7, 3.480461e+00, -2.386980e-14
13, 8, -1.160638e+01, -3.987088e-14
13, 9, 8.598260e+00, 4.662937e-15
13, 10, 2.730044e-02, 2.997602e-14
13, 11, -1.003311e+01, 5.240253e-14
13, 12, -5.480152e+00, -2.997602e-14
13, 13, -1.064051e-01, 5.274947e-14
13, 14, -5.199709e+00, 8.881784e-16
14, -14, 2.052638e+00, 5.551115e-17
14, -13, 5.199709e+00, 1.038059e-14
14, -12, -3.038417e+00, -3.108624e-15
14, -11, -3.051635e+00, -9.769963e-15
14, -10, -7.033887e+00, 2.020606e-14
14, -9, -3.777660e+00, 6.883383e-15
14, -8, 9.747491e+00, -7.840950e-15
14, -7, -9.073179e-01, -3.330669e-16
14, -6, -1.281131e+01, 2.853273e-14
14, -5, -2.167800e+00, -2.123302e-14
14, -4, -2.773623e-01, 8.992806e-15
14, -3, 6.212739e+00, -1.310063e-14
14, -2, 1.881795e+00, -6.106227e-15
14, -1, -7.275383e+00, 8.215650e-15
14, 0, -8.949527e+00, 8.437695e-15
14, 1, -7.275383e+00, 9.880985e-15
14, 2, 1.881795e+00, -8.659740e-15
14, 3, 6.212739e+00, 1.332268e-14
14, 4, -2.773623e-01, 5.551115e-16
14, 5, -2.167800e+00, 2.184364e-14
14, 6, -1.281131e+01, 6.095124e-14
14, 7, -9.073179e-01, -4.329870e-15
14, 8, 9.747491e+00, -9.978129e-15
14, 9, -3.777660e+00, 2.442491e-14
14, 10, -7.033887e+00, 1.659783e-14
14, 11, -3.051635e+00, 2.275957e-15
14, 12, -3.038417e+00, 2.042810e-14
14, 13, 5.199709e+00, -3.874678e-14
14, 14, 2.052638e+00, -1.831868e-15
