# h,k,F.real,F.imag
6, -5, 2.700512e+01, -1.487699e-14
6, -4, 2.794951e+00, 1.332268e-15
6, -3, 3.080222e+01, -1.842970e-14
6, -2, 3.362782e+01, -5.262457e-14
6, -1, 3.309369e+01, -2.109424e-14
6, 0, -5.632212e+01, 6.315781e-14
6, 1, -3.309369e+01, 1.698641e-14
6, 2, 3.362782e+01, -9.281464e-14
6, 3, -3.080222e+01, 4.840572e-14
6, 4, 2.794951e+00, -1.110223e-14
6, 5, -2.700512e+01, 1.842970e-14
6, 6, 1.260763e+01, -1.265654e-14
6, 7, 2.256307e+01, -5.151435e-14
6, 8, 7.488417e+00, 4.563017e-14
6, 9, -4.830858e+00, -5.023759e-15
6, 10, 1.408925e+01, -7.312206e-14
6, 11, 1.906435e+01, -1.456613e-13
6, 12, 2.450455e+00, 1.088019e-14
6, 13, -1.502500e+01, 8.815171e-14
6, 14, 9.495807e+00, -3.752554e-14
7, -14, 1.565414e-14, 1.459943e-14
7, -13, 1.831868e-14, -6.411538e-15
7, -12, 8.992806e-15, -1.632028e-14
7, -11, 1.454392e-14, -3.996803e-15
7, -10, 8.215650e-15, 7.993606e-15
7, -9, -1.304512e-14, 4.107825e-15
7, -8, 4.059253e-15, 1.487699e-14
7, -7, 6.439294e-15, 1.043610e-14
7, -6, 2.053913e-14, -6.661338e-15
7, -5, 5.107026e-15, -1.754152e-14
7, -4, -1.976197e-14, 1.665335e-15
7, -3, -1.620926e-14, -3.080869e-15
7, -2, -3.042011e-14, -3.008704e-14
7, -1, 0.000000e+00, 3.663736e-14
7, 0, 3.996803e-14, 5.218048e-14
7, 1, -1.149081e-14, -5.662137e-14
7, 2, -2.986500e-14, -2.087219e-14
7, 3, 1.554312e-15, -8.659740e-15
7, 4, -4.862777e-14, 8.881784e-15
7, 5, -1.287859e-14, -7.216450e-15
7, 6, 2.464695e-14, 1.962319e-14
7, 7, -1.998401e-14, -3.247402e-15
7, 8, 7.771561e-15, 4.474199e-14
7, 9, -1.332268e-14, 6.550316e-15
7, 10, 1.476597e-14, 1.765255e-14
7, 11, -1.225409e-14, 1.776357e-15
7, 12, -1.443290e-15, 2.775558e-15
7, 13, -2.398082e-14, -3.108624e-15
7, 14, -3.919087e-14, 6.661338e-16
8, -14, -6.043340e-01, 4.385381e-15
8, -13, 2.169575e+00, 2.037259e-14
8, -12, 1.428421e+01, 4.785061e-14
8, -11, 1.191712e+00, -8.881784e-16
8, -10, 1.369681e+01, 1.110223e-15
8, -9, 1.739398e+01, 2.897682e-14
8, -8, 1.621235e+01, 1.221245e-15
8, -7, 4.553258e+00, -8.271162e-15
8, -6, 3.064709e+01, 2.012279e-15
8, -5, -4.670107e+00, 2.220446e-15
8, -4, -1.887128e+01, 1.298961e-14
8, -3, 5.922228e+00, 1.487699e-14
8, -2, -1.703951e-02, 2.842171e-14
8, -1, -2.072151e+01, 1.376677e-14
8, 0, -1.957139e+01, 2.753353e-14
8, 1, 2.072151e+01, -3.264056e-14
8, 2, -1.703951e-02, 4.929390e-14
8, 3, -5.922228e+00, -1.240674e-14
8, 4, -1.887128e+01, 3.919087e-14
8, 5, 4.670107e+00, -8.326673e-15
8, 6, 3.064709e+01, -6.494805e-14
8, 7, -4.553258e+00, 5.551115e-15
8, 8, 1.621235e+01, -5.617729e-14
8, 9, -1.739398e+01, -7.549517e-15
8, 10, 1.369681e+01, 1.632028e-14
8, 11, -1.191712e+00, -3.069767e-14
8, 12, 1.428421e+01, -2.162159e-14
8, 13, -2.169575e+00, 4.543588e-14
8, 14, -6.043340e-01, 7.854828e-15
9, -14, -8.812395e-15, 9.214851e-15
9, -13, -2.747802e-14, 5.218048e-15
9, -12, -1.554312e-15, 1.743050e-14
9, -11, 1.143530e-14, -2.164935e-15
9, -10, 5.440093e-15, 1.609823e-14
9, -9, -7.105427e-15, -6.453171e-15
9, -8, 9.658940e-15, 1.554312e-15
9, -7, 1.154632e-14, 1.354472e-14
9, -6, -6.439294e-15, 1.953993e-14
9, -5, 1.482148e-14, -1.243450e-14
9, -4, 1.243450e-14, 1.576517e-14
9, -3, -2.198242e-14, 9.103829e-15
9, -2, 4.818368e-14, -1.654232e-14
9, -1, 1.199041e-14, 9.658940e-15
9, 0, -3.286260e-14, 2.636780e-14
9, 1, -4.862777e-14, -9.159340e-15
9, 2, 3.219647e-14, -1.820766e-14
9, 3, 5.384582e-14, -8.215650e-15
9, 4, 1.604272e-14, 1.354472e-14
9, 5, -3.512468e-14, -1.754152e-14
9, 6, -2.903233e-14, 4.130030e-14
9, 7, -1.398881e-14, -3.608225e-14
9, 8, 2.486900e-14, 1.343370e-14
9, 9, 2.298162e-14, 1.137979e-14
9, 10, 3.375078e-14, 2.547962e-14
9, 11, -2.364775e-14, 3.130829e-14
9, 12, 4.485301e-14, 3.219647e-15
9, 13, 4.507505e-14, 7.216450e-15
9, 14, -1.537659e-14, 2.209344e-14
10, -14, 1.175953e+00, -7.716050e-15
10, -13, -4.314253e+00, -6.647460e-15
10, -12, 5.865879e+00, -2.729761e-14
10, -11, -9.482641e+00, -1.076916e-14
10, -10, 1.507643e+01, 1.398881e-14
10, -9, -3.814378e-02, -2.597922e-14
10, -8, 6.358013e+00, 3.885781e-15
10, -7, 9.523866e+00, 2.420286e-14
10, -6, 8.197506e-01, 2.042810e-14
10, -5, 2.256283e+01, -1.587619e-14
10, -4, -1.648186e+01, 1.659783e-14
10, -3, 1.523601e+01, -5.103556e-15
10, -2, 3.649776e+01, -6.478151e-14
10, -1, 1.547873e+01, -2.930989e-14
10, 0, -1.823143e+01, 1.598721e-14
10, 1, -1.547873e+01, 4.418688e-14
10, 2, 3.649776e+01, -7.105427e-14
10, 3, -1.523601e+01, -5.329071e-15
10, 4, -1.648186e+01, 4.340972e-14
10, 5, -2.256283e+01, 7.482903e-14
10, 6, 8.197506e-01, 1.029732e-14
10, 7, -9.523866e+00, -2.803313e-14
10, 8, 6.358013e+00, 1.287859e-14
10, 9, 3.814378e-02, 3.164136e-14
10, 10, 1.507643e+01, -1.754152e-14
10, 11, 9.482641e+00, -1.409983e-14
10, 12, 5.865879e+00, -2.775558e-15
10, 13, 4.314253e+00, 5.329071e-15
10, 14, 1.175953e+00, -1.992850e-14
11, -14, -2.942091e-15, 8.770762e-15
11, -13, -5.273559e-15, -1.554312e-15
11, -12, -2.059464e-14, 2.220446e-16
11, -11, 1.840108e-14, -2.498002e-14
11, -10, -2.037259e-14, 1.787459e-14
11, -9, -1.271205e-14, 6.550316e-15
11, -8, -2.442491e-15, -3.563816e-14
11, -7, 2.664535e-15, 5.112577e-14
11, -6, 1.321165e-14, 4.600487e-15
11, -5, 3.219647e-15, 3.219647e-15
11, -4, 2.498002e-14, -4.662937e-15
11, -3, -4.879430e-14, 1.443290e-14
11, -2, -2.969847e-15, 8.038015e-14
11, -1, 2.195466e-14, 9.547918e-15
11, 0, 5.551115e-17, 4.218847e-14
11, 1, -6.150636e-14, 1.110223e-15
11, 2, -6.994405e-15, 9.198198e-14
11, 3, 5.262457e-14, 2.084444e-14
11, 4, 5.773160e-14, 1.365574e-14
11, 5, -3.108624e-15, 1.942890e-14
11, 6, 6.106227e-15, 3.219647e-14
11, 7, 2.503553e-14, 7.771561e-16
11, 8, 1.031120e-14, -8.548717e-15
11, 9, -2.775558e-17, 2.009504e-14
11, 10, -3.164136e-15, -2.331468e-15
11, 11, 5.551115e-15, 6.106227e-16
11, 12, -1.831868e-14, 1.898481e-14
11, 13, 3.042011e-14, 1.120284e-14
11, 14, 6.050715e-15, 2.442491e-15
12, -14, -5.597553e+00, -7.938095e-15
12, -13, -6.212003e+00, 1.321165e-14
12, -12, -3.001651e+00, 3.036460e-14
12, -11, 6.859091e+00, 1.820766e-14
12, -10, -1.428734e+01, -1.665335e-16
12, -9, -5.237912e+00, 1.071365e-14
12, -8, -5.500560e+00, -5.828671e-15
12, -7, 8.799573e+00, -2.109424e-14
12, -6, 2.149590e+01, -2.708944e-14
12, -5, -8.823110e+00, 8.881784e-16
12, -4, 2.844303e+00, -4.662937e-15
12, -3, -2.181275e+00, 2.053913e-14
12, -2, 2.095814e+01, -2.287059e-14
12, -1, -1.490075e+01, 4.241052e-14
12, 0, 2.742685e-01, 1.736805e-14
12, 1, 1.490075e+01, -5.925815e-14
12, 2, 2.095814e+01, -1.976197e-14
12, 3, 2.181275e+00, -2.620126e-14
12, 4, 2.844303e+00, 9.325873e-15
12, 5, 8.823110e+00, -9.992007e-15
12, 6, 2.149590e+01, -3.996803e-14
12, 7, -8.799573e+00, 4.685141e-14
12, 8, -5.500560e+00, 1.793010e-14
12, 9, 5.237912e+00, -3.388956e-14
12, 10, -1.428734e+01, 6.267903e-14
12, 11, -6.859091e+00, 8.229528e-14
12, 12, -3.001651e+00, 4.884981e-14
12, 13, 6.212003e+00, -7.094325e-14
12, 14, -5.597553e+00, -2.275957e-15
13, -14, -8.659740e-15, -1.221245e-14
13, -13, 3.441691e-15, 3.383405e-14
13, -12, 4.551914e-15, -9.797718e-15
13, -11, 1.232348e-14, -7.799317e-15
13, -10, -9.159340e-15, -1.570966e-14
13, -9, 2.775558e-16, -1.709743e-14
13, -8, 1.731948e-14, -4.396483e-14
13, -7, 1.756928e-14, -4.551914e-14
13, -6, -2.942091e-15, 7.216450e-15
13, -5, -3.552714e-15, -4.085621e-14
13, -4, 5.884182e-15, -6.578071e-15
13, -3, 7.216450e-15, 1.033895e-14
13, -2, -4.440892e-15, 2.825518e-14
13, -1, 1.820766e-14, -1.332268e-14
13, 0, -3.885781e-16, 4.440892e-15
13, 1, -1.326717e-14, -4.440892e-16
13, 2, -5.676015e-15, 2.264855e-14
13, 3, -1.604272e-14, 9.992007e-15
13, 4, 2.486900e-14, -8.992806e-15
13, 5, -7.549517e-15, 3.830269e-15
13, 6, -3.663736e-14, 4.531098e-14
13, 7, -4.063416e-14, 7.931156e-14
13, 8, 1.543210e-14, -1.981748e-14
13, 9, 9.714451e-15, 2.964295e-14
13, 10, -2.925438e-14, 2.076117e-14
13, 11, -4.496403e-15, 1.942890e-14
13, 12, 1.079692e-14, -4.779510e-14
13, 13, -1.543210e-14, -1.332268e-15
13, 14, 1.021405e-14, 6.272760e-15
14, -14, 5.236168e+00, 2.220446e-16
14, -13, 9.195744e-01, -7.938095e-15
14, -12, 6.580104e+00, -3.103073e-14
14, -11, 1.075305e+01, -1.010303e-14
14, -10, 2.968431e+00, -1.393330e-14
14, -9, -7.857763e+00, -1.970646e-14
14, -8, 4.039395e-01, -1.498801e-14
14, -7, -6.663836e+00, -5.467848e-15
14, -6, -5.871824e+00, 1.632028e-14
14, -5, -1.641841e+01, 1.249001e-14
14, -4, 4.839903e+00, -1.110223e-16
14, -3, -1.776988e+01, -7.771561e-15
14, -2, 1.399293e+01, -2.620126e-14
14, -1, 3.039304e+00, -1.887379e-14
14, 0, 1.152597e+00, -2.287059e-14
14, 1, -3.039304e+00, 8.104628e-15
14, 2, 1.399293e+01, -1.559863e-14
14, 3, 1.776988e+01, -3.673450e-14
14, 4, 4.839903e+00, 1.940115e-14
14, 5, 1.641841e+01, -2.614575e-14
14, 6, -5.871824e+00, 5.651035e-14
14, 7, 6.663836e+00, -3.086420e-14
14, 8, 4.039395e-01, 3.663736e-15
14, 9, 7.857763e+00, 1.454392e-14
14, 10, 2.968431e+00, 3.996803e-15
14, 11, -1.075305e+01, 5.384582e-14
14, 12, 6.580104e+00, 7.993606e-15
14, 13, -9.195744e-01, -2.999510e-14
14, 14, 5.236168e+00, -7.993606e-15
